Wall time,Step,Value
1756584488.9897096,450560,-0.757652223110199
1756584512.1014128,454656,-0.7523653507232666
1756584531.9554734,458752,-0.765734851360321
1756584552.221755,462848,-0.7593428492546082
1756584570.9507823,466944,-0.7735381126403809
1756584588.7944689,471040,-0.7772082090377808
1756584606.0916705,475136,-0.7734652757644653
1756584623.8569977,479232,-0.7621065974235535
1756584639.4107797,483328,-0.7726202011108398
1756584658.6248858,487424,-0.7840559482574463
1756584677.4281423,491520,-0.7740724682807922
1756584694.7142432,495616,-0.7722171545028687
1756584712.2316816,499712,-0.7832964658737183
1756584729.85101,503808,-0.7987960577011108
1756584746.4801955,507904,-0.7870963215827942
1756584765.2879694,512000,-0.7848724126815796
1756584783.6743526,516096,-0.7865123152732849
1756584803.4868324,520192,-0.7894810438156128
1756584822.6722913,524288,-0.7949677109718323
1756584842.0817564,528384,-0.7967272400856018
1756584861.3160083,532480,-0.7968322038650513
1756584879.2580726,536576,-0.8012425303459167
1756584895.539253,540672,-0.805593729019165
1756584914.1278849,544768,-0.7910144925117493
1756584931.5221283,548864,-0.80767822265625
1756584947.822579,552960,-0.8040138483047485
1756584965.587424,557056,-0.8156528472900391
1756584981.0473137,561152,-0.8176546096801758
1756584996.3563402,565248,-0.8203696012496948
1756585015.327753,569344,-0.8176886439323425
1756585035.6385098,573440,-0.8062010407447815
1756585054.013833,577536,-0.8052830100059509
1756585074.4275522,581632,-0.8050245046615601
1756585097.2859867,585728,-0.7985897660255432
1756585117.845912,589824,-0.8060562610626221
1756585136.8223433,593920,-0.8034952878952026
1756585160.8282268,598016,-0.8087879419326782
1756585178.151608,602112,-0.8040207028388977
1756585194.0951755,606208,-0.8127457499504089
1756585211.0987654,610304,-0.801621675491333
1756585228.0441625,614400,-0.8113709688186646
1756585246.8041582,618496,-0.802704393863678
1756585269.0774515,622592,-0.81158447265625
1756585291.123219,626688,-0.8115819692611694
1756585310.5186687,630784,-0.81043940782547
1756585328.590618,634880,-0.8019881248474121
1756585349.3139696,638976,-0.7991476655006409
1756585368.6526206,643072,-0.8022046089172363
1756585385.8991156,647168,-0.8026158213615417
1756585405.6643975,651264,-0.8052165508270264
1756585423.6755886,655360,-0.8036200404167175
1756585441.818339,659456,-0.800926685333252
1756585460.9956384,663552,-0.8037235140800476
1756585478.6916792,667648,-0.7981492877006531
1756585495.496621,671744,-0.7976337671279907
1756585512.6489553,675840,-0.8075391054153442
1756585530.6426954,679936,-0.8077983260154724
1756585548.000496,684032,-0.7937604188919067
1756585566.7318976,688128,-0.8031566739082336
1756585586.2979178,692224,-0.8029791116714478
1756585604.1464686,696320,-0.8020930886268616
1756585621.3908749,700416,-0.80508953332901
1756585640.3430095,704512,-0.8011916875839233
1756585657.9917586,708608,-0.7978740334510803
1756585675.6075392,712704,-0.7993872761726379
1756585693.804125,716800,-0.7928737998008728
1756585712.91133,720896,-0.8007765412330627
1756585730.428819,724992,-0.7965333461761475
1756585748.9870863,729088,-0.8048184514045715
1756585768.409958,733184,-0.8046335577964783
1756585785.6570761,737280,-0.7989236116409302
1756585803.3645446,741376,-0.7929158210754395
1756585822.1778307,745472,-0.7924124002456665
1756585840.1570075,749568,-0.7914384007453918
1756585858.4740527,753664,-0.7982080578804016
1756585877.4722333,757760,-0.7824719548225403
1756585898.6042552,761856,-0.7939079999923706
1756585923.113073,765952,-0.7910794615745544
1756585951.7378318,770048,-0.7877128720283508
1756585969.946203,774144,-0.7913138270378113
1756585986.2253544,778240,-0.7804915308952332
1756586006.0646873,782336,-0.7863046526908875
1756586025.6207535,786432,-0.7878755927085876
1756586042.7546756,790528,-0.7788740396499634
1756586062.1691537,794624,-0.7807614803314209
1756586079.4905405,798720,-0.7860549092292786
1756586096.618973,802816,-0.7867416143417358
1756586115.254553,806912,-0.7778686881065369
1756586133.1331306,811008,-0.784839391708374
1756586152.5311089,815104,-0.7791153788566589
1756586169.9993274,819200,-0.7856999635696411
1756586188.6383963,823296,-0.7794482111930847
1756586205.3920684,827392,-0.7877733111381531
1756586221.3705685,831488,-0.7982308268547058
1756586239.168154,835584,-0.7894637584686279
1756586256.1298044,839680,-0.7902669906616211
1756586272.7567866,843776,-0.7961382269859314
1756586289.6128206,847872,-0.7932735085487366
1756586310.093857,851968,-0.7904603481292725
1756586328.370808,856064,-0.7980918288230896
1756586344.644875,860160,-0.7976332306861877
1756586361.388364,864256,-0.7994752526283264
1756586376.1582932,868352,-0.7968350052833557
1756586390.2985184,872448,-0.7968961596488953
1756586404.5785992,876544,-0.7927236557006836
1756586421.4447474,880640,-0.792417585849762
1756586437.2094102,884736,-0.7864071726799011
1756586452.9948597,888832,-0.7966741323471069
1756586468.4943876,892928,-0.7916253209114075
1756586487.153409,897024,-0.7917994856834412
1756586504.4599135,901120,-0.7900797724723816
1756586523.1748714,905216,-0.7871990203857422
1756586542.692627,909312,-0.7899821996688843
1756586561.4770875,913408,-0.7821426391601562
1756586576.5383577,917504,-0.7935610413551331
1756586591.4768307,921600,-0.7929717302322388
1756586607.8909905,925696,-0.7946950197219849
1756586623.3552253,929792,-0.78985196352005
1756586638.7161152,933888,-0.7918161749839783
1756586653.8258862,937984,-0.7883844375610352
1756586669.3076875,942080,-0.7955446243286133
1756586683.963616,946176,-0.7952985167503357
1756586700.2036896,950272,-0.7848597764968872
1756586717.8017817,954368,-0.795839786529541
1756586732.6475198,958464,-0.7994509339332581
1756586748.9081812,962560,-0.7895545959472656
1756586768.758401,966656,-0.7955037355422974
1756586787.29906,970752,-0.791752278804779
1756586803.4685547,974848,-0.793079137802124
1756586819.604862,978944,-0.790474534034729
1756586838.1957064,983040,-0.7949543595314026
1756586855.263704,987136,-0.7944280505180359
1756586871.3023996,991232,-0.7884824872016907
1756586886.3879476,995328,-0.7987402677536011
1756586905.2961771,999424,-0.7998941540718079
1756586922.4153798,1003520,-0.8036727905273438
